gene,astrocyte,central nervous system macrophage,endothelial cell,ependymal cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
AC073571,0.0,0.5872309412789537,0.0,0.0,0.0,0.0,0.0,0.01631688191881919,0.003079401174909987,0.0,0.0
USHBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.14094620207027264,0.0,0.0,0.46767991202190273,0.0
THRB-AS1,0.0370327993897788,0.0,0.0,0.5016874107595107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTV1,0.0,0.0,0.0,0.0,0.0,0.0,0.11058463332847354,0.0,0.0,0.45795835936471496,0.0
NXPE1,0.49978323258813667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC244131,0.0,0.0,0.0,0.0,0.03664525878352852,0.0,0.16341667881615396,0.0,0.0,0.0,0.0
LRRC37A,0.0,0.0,0.40544173765406705,0.0,0.0,0.0,0.14874617291150313,0.0,0.0,0.0,0.0
TH2LCRR,0.0,0.0,0.0,0.0,0.0,0.0,0.14710599212713224,0.06642431762185669,0.11406061613935892,0.0,0.0
AC009646,0.0,0.0,0.0,0.0,0.19871552701171138,0.0,0.30842905550324407,0.0,0.0,0.0,0.0
SIAH1,0.0,0.09699836486802149,0.10833583513519288,0.0,0.0,0.0,0.012720513194343199,0.12004151291512916,0.0,0.0,0.0
POMT1,0.0,0.0,0.0,0.0,0.0,0.0,0.12713223501968218,0.0,0.05685048322910745,0.0,0.0
KCNAB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0670833940807698,0.0,0.5916540236987662,0.0,0.0
FPGT,0.0879862700228833,0.0,0.0,0.051605504587155966,0.0,0.0,0.0,0.18070752852070301,0.040695470911502746,0.0,0.0
NBL1,0.0,0.13653352020555945,0.0,0.0,0.21155341536631894,0.0,0.13866817320309083,0.0,0.0,0.7241267374330019,0.0
KLHL34,0.0,0.0,0.0,0.0,0.0,0.0,0.606292166467795,0.0,0.00815758058097891,0.0,0.0
ADRA1B,0.6705281947049868,0.0,0.0,0.0,0.0,0.0,0.007125674296544686,0.0,0.0,0.0,0.0
TMEM217,0.0386593204775023,0.0,0.0,0.19973752739185235,0.0,0.0,0.11771030762501822,0.0,0.0,0.0,0.0
ZNF808,0.0,0.0,0.0,0.0,0.0,0.0,0.17395028429800263,0.0,0.0,0.14585908529048208,0.0
ENTPD1-AS1,0.2819924959734939,0.21927598473475993,0.019710806697108067,0.0,0.0,0.0,0.0,0.171010147601476,0.1897384877771461,0.056921086675291076,0.0
AL139011,0.0,0.0,0.0,0.0,0.0,0.0,0.16485639306021285,0.0,0.0,0.0,0.0
EPB41L4A-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.14178451669339553,0.0,0.0,0.0,0.0
RPGRIP1,0.0,0.37216172865302183,0.0,0.0,0.0,0.0,0.0874398600379064,0.0,0.0,0.0,0.0
IPMK,0.0,0.0,0.0,0.0,0.0015875980575270825,0.0,0.1270411138649949,0.0,0.0,0.01761433868974042,0.0
RAB29,0.2909213336281713,0.3123908583106542,0.0,0.0,0.0,0.6184629418751536,0.0,0.014990774907749077,0.06831533068031079,0.020051746442432083,0.18030239912445256
CAV1,0.0,0.0,0.6161343575308723,0.0,0.0,0.0,0.0,0.2123624731433585,0.0,0.8438027839062548,0.5941779125812705
KRT10,0.03764302059496567,0.0,0.0,0.0,0.0,0.0,0.0,0.16334178966789667,0.0,0.0,0.15508536921970184
SIPA1L2,0.0,0.45324821374715263,0.06461187214611872,0.13038409758344954,0.0,0.0,0.0,0.0,0.3530668587476372,0.287321083376567,0.0
LRRC14,0.0,0.04338939500116795,0.0,0.03431872239211689,0.0,0.0,0.05806239976672985,0.0,0.0,0.5946116737243105,0.0
UBE2Q1,0.0,0.0,0.5022077428296474,0.0,0.0,0.0,0.09241507508383147,0.0,0.0,0.0,0.0
RASL11A,0.0,0.0,0.0,0.0,0.0,0.0,0.21406181659133985,0.0,0.0,0.5592960010805919,0.0
ALG1L12P,0.0891643709825528,0.0,0.0,0.06448387903024244,0.0,0.0,0.21195250766857782,0.0,0.0,0.0,0.0
AC012360.1,0.02736455463728191,0.0,0.0,0.0,0.0,0.0,0.23210334439335098,0.0,0.0,0.0,0.0
ELK1,0.0,0.0,0.0,0.0,0.0,0.0,0.19909972299168974,0.0,0.0,0.1450350226617223,0.0
YIF1B,0.0,0.0,0.0,0.0,0.0,0.0,0.00422802157748943,0.10850828269064361,0.011559598256585181,0.31946719683370295,0.0
PTPN18,0.0,0.31758618428358626,0.0,0.0,0.0,0.0,0.13392987315935267,0.0,0.0,0.0,0.0
ABCD3,0.17681159420289855,0.0,0.24096139279338638,0.10104485219164118,0.0,0.0,0.0,0.14823570110701106,0.1980291832480576,0.0,0.0
AC022107,0.015119785329895587,0.0,0.0,0.2844290028560874,0.0,0.0,0.05361568741799096,0.0,0.0,0.0,0.0
MPP2,0.0,0.0,0.0,0.0,0.0,0.0,0.062399766729844,0.15157254511149573,0.0,0.0,0.0
LYRM2,0.0,0.0,0.0,0.008876996262317364,0.0,0.0,0.07708849686543227,0.0,0.0,0.0,0.0
NDRG1,0.33224950362827466,0.0,0.38378729182475335,0.09612905695356565,0.1695053871532365,0.37486227209254475,0.0,0.47470002038865095,0.4065926982972856,0.015828677839851025,0.14663584753778705
CECR7,0.0,0.0,0.0,0.0,0.0,0.0,0.07446420761043884,0.0,0.08783399658897101,0.0,0.0
SMG9,0.0,0.0,0.0,0.0,0.0,0.0,0.10772342907129319,0.0,0.0,0.0,0.0
AC010976.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02104898673275988,0.20483796807540894,0.0,0.0,0.0
FAM157C,0.053928299008390544,0.04531651483298295,0.0,0.0,0.0,0.0,0.07637775185887155,0.0,0.0,0.27828860821365503,0.0
AC007237,0.14302964416265246,0.0,0.0,0.0,0.0,0.0,0.0,0.2564980863284998,0.13137214247896914,0.0,0.0
AL357873,0.0,0.0,0.0,0.26702257967254217,0.0,0.0,0.37233351649672297,0.0,0.02536808595304417,0.0,0.0
RBBP8,0.007070707070707071,0.0,0.0,0.06992001999500125,0.0,0.0,0.11060285755941099,0.0,0.0,0.0,0.0
CCDC157,0.0,0.0,0.0,0.5454307745958191,0.0,0.0,0.18198717014142002,0.0,0.0,0.1242274412855377,0.0
AP000911.1,0.0,0.0,0.0,0.010934766308422895,0.0,0.0,0.21162450751374023,0.0,0.3334708390813056,0.0,0.0
DDX49,0.0,0.0,0.0,0.0,0.0,0.0,0.1297565242746756,0.021394878706199463,0.0,0.0,0.0
SGF29,0.0,0.0,0.0,0.0,0.0,0.0,0.16019098994022452,0.0,0.0,0.0,0.09319371727748692
SLC7A2,0.3790479935509198,0.0,0.0,0.17572171897537195,0.0,0.0,0.0,0.0,0.07726928178889521,0.0,0.8073925036553645
BAZ1B,0.0,0.0,0.0,0.0,0.15885319387373925,0.0,0.06846843563201632,0.0,0.0,0.0048512289780077615,0.0
SNHG6,0.07356979405034325,0.004379817799579537,0.0,0.0,0.0,0.0,0.04787505467269281,0.0,0.0,0.0,0.0
IRF2BP2,0.2332807527840342,0.12888343844896052,0.049923896499238965,0.3773963903356117,0.15278296600672395,0.0,0.0,0.23652321757625278,0.10261512222853894,0.19952548696983785,0.2570978232852639
KCNG1,0.0,0.0,0.0,0.5756265348947143,0.0,0.0,0.1662414346114594,0.0,0.0,0.0,0.0
ZFYVE21,0.18760395623190407,0.0,0.005859969558599696,0.0,0.0,0.0,0.016529377460271177,0.0,0.0,0.0,0.0
TXNDC9,0.0,0.0,0.0,0.0,0.0,0.0,0.08494314039947515,0.0,0.0,0.19998340281364618,0.1023010351669894
MBD1,0.0,0.0,0.0,0.0,0.0,0.0,0.13546070855809886,0.0,0.0,0.04120313143798929,0.0
RNF219,0.0,0.0,0.19371594223105254,0.0,0.0,0.0,0.09739029012975653,0.0,0.0,0.0,0.0
TERF2,0.0,0.0,0.04436834094368341,0.0,0.0,0.0,0.08186324537104535,0.0,0.0,0.0,0.07256372807904042
PDLIM4,0.7543874967811528,0.0,0.0,0.3890174163979706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL592043.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5525913254471393,0.0,0.0,0.0,0.0
ARRDC3-AS1,0.0,0.011562718990889979,0.0,0.5131873720547889,0.0,0.0,0.15614521067210962,0.0,0.0,0.0,0.0
ELOA,0.0,0.0,0.1221543081402823,0.0,0.13522599925289502,0.0,0.05888249015891529,0.0,0.0,0.17484382920475824,0.0
RBL1,0.0,0.0,0.0,0.0,0.0,0.4868962118331072,0.04977037469018807,0.0,0.06177752510896343,0.0,0.0
7SK,0.05116043254464177,0.0,0.0,0.4071861938901821,0.0,0.0,0.0,0.0,0.14657843195357156,0.0,0.0
AL359715.3,0.25989378995863266,0.0,0.45948384483651833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KXD1,0.0,0.0,0.14634703196347032,0.0,0.0,0.24817883336410512,0.0005467269281236332,0.13820341328413285,0.0,0.10915265200517464,0.26990481066221195
ANKAR,0.1683066361556064,0.0,0.06438356164383562,0.030623513421678558,0.04585356742622339,0.0,0.012501822423093745,0.0,0.13156149327269281,0.0,0.0
AC133550,0.023140495867768594,0.0,0.0,0.0,0.0,0.0,0.10201924478786996,0.004027446300715991,0.0,0.0,0.0
AC013472,0.0,0.0,0.0,0.0,0.0,0.0,0.40235539148355404,0.0,0.0,0.0,0.0
ATG4D,0.0,0.0,0.0,0.0,0.0,0.0,0.11001968216941245,0.0,0.0,0.0,0.0
TEX2,0.0,0.0,0.0,0.07827896704043492,0.0,0.0,0.05210307625018224,0.0,0.0,0.0,0.0
AC016065.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04634421927394664,0.0,0.0,0.644370040204564,0.0
FAM133B,0.0,0.0,0.0,0.0,0.0,0.15802085363927854,0.05377970549642805,0.0,0.0,0.0,0.0
LINC00539,0.0,0.007434393680042582,0.0,0.0,0.0,0.0,0.0034079311853039804,0.06207107050854875,0.06679931779420126,0.0,0.0
AC096639,0.0,0.0,0.0,0.0,0.0,0.0,0.7026820899191222,0.0,0.0,0.0,0.0
POLR2L,0.007170099160945843,0.0,0.4289138588769975,0.0,0.0,0.5273858694836362,0.0,0.10597324723247233,0.0,0.0,0.0
RPF2,0.0,0.0,0.0,0.0,0.0,0.0,0.15260970987024347,0.0,0.0,0.0,0.0
SMIM2-AS1,0.09061553752629267,0.0,0.0,0.06110972256935766,0.0,0.0,0.0712749671963843,0.0,0.0,0.0,0.0
AC079296,0.0,0.0,0.0,0.0,0.0,0.0,0.5403475711073303,0.0,0.0,0.06334981458590853,0.0
AC097641.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5584619153462278,0.0,0.0,0.0,0.0
MYO19,0.09111365369946606,0.0,0.0,0.05984539585457017,0.0,0.10468526360198206,0.044904505029887735,0.0,0.0,0.0,0.0
ZNF24,0.05892448512585812,0.028381219341275403,0.13371385083713852,0.0,0.0,0.0,0.0,0.1669741697416974,0.0,0.09872250970245795,0.08260689082606891
TMEM145,0.0,0.0,0.0,0.0,0.0,0.0,0.27786915078786767,0.0,0.01681257461201751,0.0,0.0
EP400NL,0.0,0.0,0.0,0.0,0.0,0.0,0.1509148563930602,0.0,0.0,0.0,0.0
LIFR-AS1,0.07745995423340961,0.0,0.0,0.0,0.0,0.0,0.020265344802449337,0.0,0.07177373507674815,0.0,0.20792088568392092
AC027097,0.1783809560021039,0.1769016599941013,0.0,0.02374277947672443,0.10216660440791932,0.0,0.0,0.0,0.07082622702292969,0.291320415469559,0.0
PML,0.14546284724758418,0.2383300632148153,0.0,0.0,0.20581908460952347,0.0,0.0,0.0,0.0,0.0,0.0
RAD51C,0.07261632341723875,0.0,0.0,0.0,0.0,0.0,0.011517713952471205,0.07155212177121771,0.007058935000947508,0.0,0.0
TMEM198B,0.2930062199471226,0.0,0.0,0.20262766584041303,0.0,0.0,0.0,0.17812672318853787,0.2994342139523146,0.0,0.3705335010299423
MEGF6,0.0,0.0,0.8064761078689983,0.0859811842232917,0.0,0.0,0.11692666569470768,0.0,0.0,0.0,0.0
SUGT1,0.0,0.0,0.0,0.0,0.0,0.0,0.06021285901734947,0.0,0.0,0.27854712721426855,0.03507679535076795
CLASRP,0.0,0.0,0.0,0.0,0.01307433694434068,0.0,0.05833576323079166,0.0,0.0,0.0,0.0
KHNYN,0.41615390208377734,0.29800492855298544,0.42493944222246544,0.28760908088135556,0.38962030262812897,0.0,0.0,0.3397474964049557,0.11626944816921808,0.0,0.4923387073904776
DUSP8,0.0,0.0,0.0,0.0,0.0,0.0,0.3023534359205099,0.0,0.0,0.11299958796868562,0.0
AL354892.1,0.061686356439758165,0.0,0.0,0.0,0.5481429149780531,0.0,0.0,0.28621214437355186,0.14893978438179079,0.0,0.0
GTF2A1,0.0,0.0,0.0,0.015120625212368332,0.0,0.0,0.11262574719346843,0.0,0.0,0.0,0.17800237547243214
LY96,0.0,0.4408924520370759,0.0,0.0,0.24883195250518064,0.7642341741880625,0.0,0.0,0.0,0.0,0.5206555796120417
AL021408.1,0.041234557277778396,0.0,0.0,0.1899874107823109,0.0,0.0,0.0,0.007115948095437421,0.8531854426286686,0.0,0.0
GKAP1,0.30645389971573483,0.09366970334034104,0.08409436834094368,0.29505312254440136,0.0,0.0,0.0,0.16264990774907748,0.23889980662934962,0.0,0.012764632627646327
EIF3L,0.0,0.006306937631394534,0.0479859089524028,0.0,0.0,0.0,0.10726782329785683,0.0,0.0,0.0,0.0
ANAPC15,0.0,0.0,0.0,0.0,0.0,0.0,0.1696858142586383,0.0,0.0,0.0,0.0
NPL,0.4663861898207303,0.37606865757160807,0.0,0.2169539932603085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0016037323224959907,0.0,0.5850610487981891,0.0,0.0
ARF6,0.0,0.0012263489838822705,0.07642144920590546,0.10937072533297285,0.0,0.0,0.0,0.02617619926199262,0.025677468258480197,0.09758071931088257,0.5155276738634422
FRAT1,0.0,0.4728685015957901,0.0,0.0,0.0,0.0,0.0,0.008590867158671587,0.0,0.0,0.0
AP002495,0.07265446224256293,0.0,0.0,0.0,0.0,0.0,0.0,0.11623616236162361,0.0,0.09853415062649548,0.0
RSPH9,0.0,0.0,0.0,0.9330037221486547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HES6,0.36872607985239425,0.0,0.0,0.3652829386774721,0.0,0.0,0.0,0.5533228407490547,0.558661994053638,0.0,0.0
C9orf172,0.0,0.0,0.029303127308544695,0.0,0.0,0.0,0.2089225834669777,0.0,0.0,0.0,0.0
LRFN1,0.0,0.0,0.0,0.0,0.10918020400453343,0.0,0.1327635223793556,0.0,0.12041158950527561,0.0,0.0
TSTD1,0.0,0.0,0.0,0.11172206948262935,0.0,0.0,0.20099941365643076,0.0,0.0,0.0,0.0
SCRN2,0.0,0.0,0.0,0.0,0.0,0.0,0.15565315643679836,0.0,0.0,0.0,0.0
VPS9D1,0.0,0.0,0.0,0.0,0.0,0.0,0.15521577489429947,0.0,0.0,0.0,0.0
AMT,0.0,0.0,0.0,0.08085899014543,0.0,0.0,0.14397142440589006,0.0,0.0,0.0,0.0
PRPF40B,0.0604881769641495,0.0,0.0,0.0,0.0,0.012988288880001971,0.041369004228021575,0.0,0.1350198976691302,0.0,0.0
HIP1R,0.2804029474457993,0.0,0.0,0.0,0.0,0.0,0.0,0.6648147127880197,0.9001599301451537,0.0,0.0
AC091045,0.0,0.0,0.0,0.0,0.0,0.0,0.1469966467415075,0.0,0.009749303621169917,0.0,0.0
NSA2,0.0,0.02038934426229508,0.0,0.0,0.0,0.0,0.14386207902026535,0.0,0.0,0.0,0.0
ZNF578,0.0,0.0,0.0,0.0,0.0,0.0,0.19013340137046217,0.0,0.0,0.35352141954184324,0.0
CNR1,0.0,0.0,0.0,0.0,0.0,0.0,0.3617985367561918,0.0,0.0,0.0,0.1137434554973822
AC006004,0.0,0.0,0.0,0.0,0.0,0.0,0.4438242149583105,0.0,0.0,0.0,0.0
QRSL1,0.0,0.0,0.0,0.05042489377655586,0.0,0.0,0.08066044612917335,0.0,0.0,0.0,0.0
PCDHGB8P,0.2375000877805689,0.0,0.0,0.24061843060659266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBM23,0.0,0.0,0.0,0.13030175602548563,0.0,0.0,0.08980901005977547,0.0,0.0,0.0,0.0
GPR27,0.0,0.0,0.0,0.0,0.0,0.0,0.3734438250854971,0.0,0.0,0.0,0.0
EPHA5-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.12797054964280508,0.0,0.6590034044872141,0.0,0.0
CTCF,0.0,0.016468114926419062,0.0,0.0,0.0,0.27795800729572545,0.09460198279632599,0.0,0.0,0.0014553686934023287,0.0
PRPH2,0.0,0.10184426229508196,0.0,0.0,0.0,0.0,0.15153448024493366,0.0,0.0,0.0,0.0
SYT17,0.4497478951937742,0.3221154218765919,0.0,0.4628521156258864,0.0,0.0,0.0,0.0,0.451625327779112,0.0,0.13748852869631387
AC069277.1,0.0,0.0,0.0,0.33456749754452453,0.0,0.0,0.058991835544540024,0.0,0.0,0.0,0.8821390030630908
RPP21,0.0,0.0,0.0,0.0,0.0,0.0,0.11949628225688876,0.10196511396020559,0.0,0.0,0.0
RCE1,0.0,0.0,0.14516129032258066,0.0,0.0,0.0,0.16197696457209507,0.0,0.0,0.0,0.0
NDUFV2-AS1,0.0,0.0,0.0,0.0,0.2916928174958006,0.0,0.08727584195946932,0.0,0.0,0.0,0.0
KIF25,0.0,0.0,0.0,0.0,0.0,0.0,0.35628983095372657,0.0,0.0,0.0,0.0
SNIP1,0.0,0.0,0.0,0.0,0.0,0.5869372555603246,0.08372211692666569,0.0,0.0,0.0,0.16776521096336638
TPRA1,0.0,0.0,0.0,0.0,0.07555098991408293,0.0,0.11153229333722117,0.0,0.0,0.26802573816590847,0.0
SRC,0.0,0.0,0.0,0.0,0.0,0.0,0.19206516984983232,0.0,0.0,0.0,0.0
FBXO27,0.0,0.0,0.0,0.0,0.0,0.0,0.06968945910482578,0.0,0.05965875307035215,0.0,0.0
RIC8A,0.0,0.0,0.0,0.0,0.0,0.45688791889951147,0.15977183262866307,0.0,0.0,0.0,0.0
AC092111.1,0.06951331496786042,0.0,0.0,0.0,0.0,0.0,0.16633255576614667,0.0,0.09460803820135297,0.0,0.0
BMS1P7,0.0,0.0,0.0,0.12704789738684935,0.09595768794862108,0.0,0.17786849394955534,0.0,0.0,0.0,0.0
ZNF720,0.15,0.0,0.031659056316590564,0.0018263676520557254,0.0,0.0,0.04175171307770812,0.0,0.05997725980670836,0.0,0.0
NLGN3,0.017581998474446987,0.0,0.0,0.0,0.0,0.0,0.0,0.1597431333983151,0.6786387592175895,0.0,0.0
TMEM161A,0.0,0.0,0.048633341541492243,0.0,0.0,0.0,0.10384166788161539,0.0,0.0,0.0,0.0
OXSR1,0.0,0.0,0.0,0.0,0.0,0.37047608105310986,0.10221971132818194,0.0,0.0,0.07729624838292368,0.0
AL137784,0.23798913001787372,0.0,0.08668188736681888,0.10941216445803602,0.10608890549122152,0.0,0.0,0.09651752767527676,0.06978396816372939,0.0,0.004773765047737651
MARC2,0.3715911694694618,0.0,0.1162140394318197,0.27549862589930374,0.0,0.0,0.0,0.0,0.0,0.013179172056921087,0.148028355053208
GPR61,0.0,0.0,0.2206345128015331,0.0,0.0,0.0,0.2419631141565826,0.0,0.0,0.0,0.0
LINC01412,0.0,0.03524346819707993,0.0,0.0,0.3511543623057894,0.0,0.0,0.0,0.27088813746639717,0.0,0.0
UBQLN4,0.0,0.0,0.0,0.0,0.0,0.0,0.14111022014870972,0.0,0.0,0.0,0.0
SENP3,0.0938977879481312,0.0,0.0,0.0,0.0,0.0,0.06199883364922,0.0,0.0,0.20979909608964692,0.0
ZNF618,0.0,0.1188987295177701,0.0,0.0,0.0,0.0,0.19221096369733198,0.0,0.0,0.27058672492069635,0.0
OPRK1,0.0,0.00778688524590164,0.0,0.0,0.0,0.0,0.6124846473096994,0.0,0.0,0.0,0.0
ZDHHC8P1,0.480622515282277,0.0,0.0,0.047238190452386905,0.0,0.0,0.04235311269864412,0.0,0.0,0.0,0.0
AC011447.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1527190552558682,0.0,0.0,0.0,0.0
ZNF672,0.0,0.0558864751226349,0.05083027963585758,0.08850351077325291,0.0,0.0,0.0006560723137483598,0.027329335793357935,0.0,0.06969812176618048,0.0
MORN4,0.0,0.0,0.0,0.04698825293676581,0.0,0.0,0.18858434174077854,0.0,0.0,0.0,0.0
ZBTB22,0.0,0.0,0.318865291751478,0.05506432087883591,0.03679491968621591,0.0,0.027937746027117655,0.0,0.0,0.2621386565917818,0.0
CHST12,0.038825324180015254,0.0,0.12045461956307857,0.0,0.0,0.0,0.0734800991398163,0.0,0.08646010991093424,0.061000356596312186,0.0
REEP6,0.16741630996883755,0.0,0.0,0.0792926768307923,0.0,0.0,0.08284735384166789,0.0,0.0,0.0,0.0
DNAJC15,0.0,0.0,0.3522018766814497,0.0,0.02558834516249533,0.0,0.07741653302230646,0.0,0.0,0.0,0.0
USP28,0.0,0.0,0.0,0.0,0.0,0.0,0.11619769645720951,0.0,0.0,0.0,0.0
IARS2,0.0,0.02446858210698435,0.0,0.021788990825688075,0.0,0.33312828438748887,0.06418574136171454,0.0,0.0,0.0,0.0
SEMA6A-AS1,0.0,0.0,0.0,0.03848114169215087,0.0,0.0,0.0,0.24012785045315344,0.08930263407238961,0.0,0.0
PARP16,0.0,0.0,0.15718041495803906,0.0,0.0,0.0,0.13542426009622394,0.0,0.0,0.0,0.0
AC004014.1,0.0978666021625231,0.0,0.0,0.5167327743159722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF563,0.0,0.0,0.0,0.0,0.0,0.0,0.18222408514360694,0.0,0.0,0.0,0.0
SLC27A3,0.3136098072980401,0.0005255781359495446,0.0,0.4027821784638912,0.05494663463631275,0.0,0.0,0.0,0.0009948834565093804,0.0,0.0
PPAN,0.0,0.0,0.0,0.0,0.0,0.0,0.17261991543956845,0.0,0.0,0.4895558311710471,0.0
ZNF318,0.0,0.0,0.0,0.0,0.0,0.0,0.10961874908878845,0.0,0.0,0.0,0.0
ZNF429,0.0,0.0,0.0,0.0,0.0,0.0,0.1149220002915877,0.0,0.0,0.0,0.0
AC006288,0.0,0.0,0.0,0.14052736815796052,0.0,0.0,0.35374013493793743,0.0,0.0,0.0,0.0
TEX9,0.1677726926010679,0.0,0.0,0.7067345116394382,0.0,0.0,0.046198425426447004,0.0,0.0,0.0,0.0
HMGXB4,0.0,0.0,0.0,0.0,0.0,0.0,0.043173203090829566,0.034536439114391145,0.0,0.0,0.0
AC119868,0.0,0.0,0.0,0.0,0.0,0.0,0.6077400083384176,0.0,0.2103680265603934,0.0,0.0
TNRC18,0.0,0.1695865451997197,0.0,0.0,0.0,0.0,0.08957209505758856,0.0,0.0,0.0,0.0
AC015849.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0605591194051611,0.07146866701146795,0.0,0.06520395550061804,0.0
CIITA,0.0,0.8740339380665096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN7L2,0.09908172635445363,0.0,0.0,0.0,0.0,0.0,0.19529849835793273,0.0,0.0,0.0,0.0
AC007923,0.10568609528802901,0.013081055828077552,0.0,0.0,0.0,0.0,0.011299023181221753,0.0,0.0,0.7297151648101767,0.0
CAHM,0.30721187343179723,0.1674420638088988,0.0,0.19691722796277675,0.0,0.0,0.0,0.5079113293985553,0.0702103467879477,0.15736690848369908,0.0
TBC1D25,0.0,0.0,0.0,0.0,0.0,0.0,0.1418756378480828,0.0,0.0,0.5147192395827452,0.2850079930668828
UBL5,0.004309687261632342,0.0,0.10753424657534247,0.0,0.0,0.21033480810978733,0.011936871264032659,0.11952260147601476,0.0,0.04568240620957309,0.16834582186202965
TPRKB,0.0,0.0,0.02216202905688254,0.0,0.0,0.0,0.1324354862224814,0.0,0.0,0.07911001236093942,0.0
INSR,0.054576659038901604,0.0,0.09063926940639269,0.0,0.06565184908479642,0.1012396694214876,0.0,0.19735931734317344,0.06495167708925526,0.0,0.03549190535491906
DSCC1,0.23583491175039364,0.03674474256288795,0.0,0.1656938530316887,0.0,0.0,0.0,0.23308181216491947,0.3888936268283161,0.0,0.0
SSB,0.0,0.0,0.0,0.0,0.0,0.0,0.09722627205131944,0.0,0.0,0.0,0.0
AUP1,0.03131197559115179,0.0,0.018645357686453576,0.0,0.0,0.06821647056371348,0.05270447587111824,0.0,0.0,0.20901491068301786,0.0
LINC00667,0.0,0.0,0.0,0.0,0.0,0.0,0.012264907420906837,0.15669400418734644,0.04675952245594087,0.03584672435105068,0.0
EEF1D,0.250141207041291,0.1267227283345013,0.11286149162861492,0.09773190621814475,0.054258498319013825,0.1432521651225079,0.0,0.14437269372693726,0.09678794769755543,0.09015200517464424,0.41232094513536355
KPTN,0.0,0.0,0.0,0.13806055154576968,0.0,0.0,0.15177139524712058,0.0,0.0,0.0,0.0
QARS,0.1144927536231884,0.0,0.0,0.0,0.0,0.0,0.05053579238956116,0.0,0.0,0.05028414436340629,0.11019078760059897
LSM2,0.0,0.03638168652184069,0.20262913245853312,0.0,0.0,0.0,0.0,0.2795287904741751,0.0,0.470564110768262,0.0
RPL23AP82,0.0,0.0,0.056432385572080565,0.11745865398365057,0.0,0.0,0.06156145210672109,0.0,0.0,0.07872932980681435,0.0
AC104964,0.07040952483016141,0.0,0.0,0.0,0.0,0.0,0.14805365213587987,0.0,0.0,0.0,0.0
ST3GAL6-AS1,0.0,0.0,0.1996668244407312,0.0,0.0,0.0,0.0,0.3593717558246097,0.2596180321540007,0.0,0.0
TBC1D14,0.0,0.07801915440317683,0.0,0.0,0.0,0.0,0.058846041697040385,0.0,0.17713663066136062,0.0,0.0
DDX55,0.0,0.0,0.0,0.0,0.0,0.0,0.15366671526461584,0.0,0.0,0.0,0.0
TP53,0.4298363626815389,0.20379950118868942,0.08843470852137333,0.0,0.18083945291264641,0.0,0.0,0.0,0.09312204717044816,0.0,0.0
ILF3,0.0,0.0,0.0,0.16848549712724722,0.0,0.0,0.04845823006269136,0.0,0.0,0.0,0.0
MAPK13,0.0,0.0,0.0,0.0,0.0,0.0,0.461812735519124,0.0,0.05113410266613609,0.0,0.0
CDK11A,0.028375286041189933,0.0,0.0,0.0,0.0,0.0,0.11080332409972299,0.0,0.0,0.0,0.28356329713462325
C1orf35,0.0,0.0,0.03964992389649924,0.0,0.0,0.46124456701196814,0.14453637556495116,0.0,0.0,0.0,0.0
TNFAIP8L1,0.0,0.3422909639540971,0.3864771911794508,0.0,0.0,0.0,0.04051246537396122,0.0,0.0,0.0,0.0
AC005703.4,0.0,0.0,0.0,0.0007498125468632841,0.0,0.0,0.23383870016173267,0.0,0.0,0.0,0.0
HLA-DPB1,0.0,0.7167679869262933,0.3704101472369716,0.0,0.0,0.0,0.0,0.0,0.0,0.2845579047830126,0.0
ISLR2,0.0,0.0,0.0,0.0,0.5810367434586547,0.0,0.23715191718909462,0.0,0.0,0.0,0.0
AC105001,0.0,0.0,0.0,0.0,0.0,0.0,0.36165544086391627,0.0,0.0,0.0,0.0
C19orf66,0.0,0.0,0.0,0.0,0.0,0.0,0.16469237498177577,0.0,0.0,0.31257071052382235,0.0
TMEM196,0.0,0.0,0.0,0.0,0.0,0.0,0.35333322941837186,0.0,0.5386678361188774,0.0,0.0
CYB5R4,0.0,0.05682083625321187,0.0,0.0,0.0,0.06129476584022039,0.06311051173640472,0.0,0.0,0.0,0.020444167704441678
KARS,0.0,0.0,0.0,0.0,0.0,0.0,0.10504446712348739,0.0,0.0,0.0,0.0
