gene,astrocyte,central nervous system macrophage,choroid plexus epithelial cell,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
PDLIM1,0.0,0.0,0.0,0.7289317802541908,0.6356340173515953,0.17953072119738786,0.0,0.0,0.0,0.42103132758374173,0.39557587603734873
CRIM1,0.0,0.0,0.0,0.34675316384196736,0.24610848895101325,0.0,0.16893903310311978,0.0,0.0,0.05319888734353268,0.4614004541565187
KLF6,0.0,0.15544915025627193,0.0,0.29116184678032137,0.16895768587138418,0.022817460317460316,0.13854489164086686,0.0,0.0,0.2357991238391813,0.1005135032331685
AC010737,0.0,0.0,0.0,0.9840343238866972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMRN1,0.0,0.9140761385548266,0.0,0.4670371054951621,0.0,0.0,0.0,0.0,0.0,0.017523364485981307,0.0
GBP2,0.0,0.0,0.0,0.4676225632754194,0.2858133823894742,0.37345566648660383,0.08134377232674446,0.0,0.0,0.0,0.2772230289333182
GSDMD,0.4139321772838197,0.3446208226790832,0.0,0.36152683861941204,0.3994189116589004,0.2075658992325659,0.0,0.0,0.0,0.3366173732338528,0.5598570274893209
PECAM1,0.0,0.47163393412641313,0.0,0.8507940694649766,0.0,0.37325797460773985,0.0,0.0,0.0,0.0,0.31834424012904905
PPP1R13L,0.28207527649627046,0.05460821442192311,0.0,0.19139167043402713,0.15741704146992147,0.0,0.014824958323410336,0.0,0.0,0.0,0.0
AC104126,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.007031383982164294,0.4233530959502907,0.0,0.0
TNFRSF10B,0.11152676970683126,0.5292688916993014,0.0,0.5786336296432998,0.366072306204349,0.1516927641927642,0.0,0.0,0.2310602607611451,0.15396107652112878,0.0
ZC3H12A,0.20176795043502266,0.08953717810866638,0.0,0.7365177615792866,0.13514777691463964,0.0,0.0,0.0,0.0,0.0,0.0
TIMP1,0.17862905213062658,0.0004720798489344483,0.0,0.3602443732522421,0.4331308074378892,0.0,0.0,0.0,0.4342111108358724,0.8408174665631848,0.41047149564237184
IL18R1,0.020776463451622686,0.0,0.0,0.3678453938826476,0.3633103195589316,0.9215999857825232,0.0,0.0,0.0,0.10358404390833584,0.0
TMPRSS6,0.0,0.0,0.0,0.5337150473276965,0.0,0.0,0.09670457251726601,0.0,0.0,0.0,0.0
CFI,0.15034848408587048,0.0,0.0,0.9638903685039489,0.10340416257176871,0.0,0.0,0.0,0.0,0.0,0.0
PRKX-AS1,0.22383282555131837,0.4443920276755106,0.0,0.3453803074654358,0.13746893179461672,0.0,0.0,0.0,0.21019160742153634,0.3327993858276268,0.0
CD99,0.37289325930527717,0.3118439506036776,0.0,0.4314773351004325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWTR1,0.3518143245385069,0.0,0.0,0.5758655879323871,0.5446915993811321,0.0,0.0,0.0,0.0,0.2462315017612728,0.28964483734205504
EHD4-AS1,0.0,0.6591867414288691,0.0,0.5124789288042683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL4R,0.23397963471677063,0.45759542216899307,0.0,0.522693320845657,0.44041034994886763,0.2707409790743124,0.0,0.0,0.0,0.44039456410123096,0.41915829337568333
GRK5,0.0,0.07377933639061235,0.0,0.19858296521293112,0.29727130272970276,0.0,0.12537211240771612,0.0,0.0,0.5095319089082209,0.3469598329037928
BHMT,0.26559376096760356,0.0,0.0,0.3195645479481076,0.28150577352540623,0.0,0.0,0.0,0.17360449850132526,0.0,0.0
GADD45B,0.3761930374361053,0.0,0.0,0.4078214464665737,0.3662552161915566,0.07473544973544974,0.0,0.0,0.0,0.044767037552155775,0.16400799060451504
ACKR1,0.0,0.0,0.0,0.7052925842096159,0.0,0.0,0.1995564420100024,0.0,0.0,0.0,0.0
NXN,0.07265557476231634,0.20646321956557256,0.4995642237837284,0.5684071183752357,0.13922931174336126,0.0,0.0076059776137175515,0.0,0.0,0.3416651908153848,0.46083323219236205
MYOF,0.18220435067210994,0.43864671709783926,0.45818192706580746,0.42644533113194777,0.45792569270591266,0.09545259545259545,0.0,0.0,0.0,0.49683971656223963,0.4279908543949713
FGD5,0.0,0.0,0.0,0.8183323431505147,0.28681947476551817,0.0,0.12175517980471541,0.0,0.0,0.004520166898470098,0.19178839057897176
CLIC4,0.3349137786400722,0.0,0.0,0.434795542519895,0.37966393636870954,0.0,0.0,0.42825628809658967,0.07257012393998695,0.20607196359169666,0.3234022261524323
ODF3B,0.0,0.24853880046758386,0.0,0.7440156697245415,0.24131006888096557,0.37081732378582133,0.0,0.0,0.0,0.0,0.0
CSF3,0.0,0.0,0.0,0.976966500031366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCK1,0.0,0.0,0.0,0.9167184950929916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MFNG,0.0,0.6434126016202808,0.0,0.8481337951152247,0.07514100202189289,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS9-AS1,0.4449404863994848,0.0,0.0,0.5898285941168976,0.025380710659898477,0.0,0.0,0.0,0.43740007328604497,0.24400472651527952,0.0
C2CD4B,0.0,0.0,0.0,0.9124874041616615,0.0,0.6053229989930294,0.0,0.0,0.0,0.0,0.0
AC008985,0.0,0.0,0.0,0.7173382318226446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC107021.1,0.2897459311924617,0.0,0.0,0.4727248857246444,0.0,0.0,0.0,0.0,0.28729347360930396,0.1933337881997742,0.0
IL6,0.0,0.5569640569369486,0.0,0.8628251984750388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C22orf34,0.0,0.3942474648267268,0.0,0.8095887511383411,0.0,0.6849131898367945,0.0,0.0,0.43016762036876477,0.0,0.1707214310900595
AP002800,0.0,0.0,0.0,0.7558054579978448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BACE2,0.0,0.0,0.0,0.5748504087072388,0.17218503466411667,0.0,0.02786377708978328,0.057847394540942926,0.0,0.0,0.14010429676123473
SHE,0.26129721592846905,0.11244777359417724,0.0,0.9712015283333623,0.0,0.0,0.0,0.0,0.0,0.0,0.21535623158870876
NFKBIA,0.06833405358686258,0.09684380900998112,0.0,0.6094143355648752,0.20747790488695483,0.03571428571428571,0.03896761133603239,0.0,0.0,0.15872739916550765,0.09062381133510841
SOX18,0.0,0.0,0.0,0.9748272008756017,0.0,0.0,0.0,0.0,0.0,0.28365997036382307,0.4608212111363223
PLOD2,0.4354311087466699,0.0,0.36154457017944364,0.15196089342092053,0.17136346190084975,0.0,0.0,0.0,0.31863707300156063,0.23030977441410058,0.0
ADCY4,0.0,0.0,0.0,0.9334163073475157,0.0,0.0,0.0,0.0,0.0,0.3068030786528538,0.2488533288169852
AP000695.1,0.0,0.06039371022372479,0.0,0.45250232209825225,0.0,0.0,0.13381162181471778,0.0,0.0,0.0,0.0
AC091059.1,0.0,0.0,0.0,0.05825407471488084,0.0,0.6236124925553771,0.0,0.08838561861120903,0.0,0.0,0.0
MSN,0.19480546142232968,0.33297966922115374,0.0,0.5055502802768195,0.29221332001469397,0.2682492015825349,0.0,0.08232003912321319,0.0,0.33577877828760094,0.33182803819275736
AC104031,0.0,0.23507835069042074,0.0,0.8831915651909421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC106028.1,0.0,0.0,0.0,0.8689437287486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC023830.1,0.0,0.011843790012804098,0.0,0.6090579711269344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTG2,0.1553855237298306,0.49360378850439707,0.0,0.6158896796676028,0.1747903909206729,0.0026455026455026454,0.0,0.10044325209851038,0.24378685790251597,0.06647667450898834,0.4086609030472648
GJA5,0.0,0.0,0.0,0.8089155922337037,0.0,0.0,0.0,0.0,0.0,0.6551979405105318,0.826903335620699
LINC00841,0.0,0.0,0.0,0.9856798412616501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2BG,0.0,0.6956274604952785,0.0,0.30060398904815044,0.0,0.0,0.0,0.1052167782869228,0.0,0.0,0.0
AC023161.1,0.0,0.0,0.0,0.6199952589974729,0.0,0.0,0.0,0.14148186362679158,0.0,0.0,0.0
NR4A2,0.16581506025880893,0.08092797410304829,0.0,0.43190418924135776,0.195336731065709,0.10885528385528385,0.0,0.0,0.06922700587084149,0.07710361613351878,0.630313699966369
DUSP5,0.0,0.0,0.0,0.6408285038556701,0.0,0.12043568427056485,0.22145153608001905,0.0,0.0,0.0,0.0
DSP,0.0,0.0,0.0,0.9330635044736967,0.30383324489104957,0.0,0.0,0.0,0.0,0.14588525892659848,0.0
AC060766.1,0.33851804461193996,0.0,0.0,0.8598082999721565,0.2819740959167402,0.0,0.0,0.0,0.0,0.0,0.0
AL445465.1,0.0,0.0,0.0,0.8271265520091189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC025175,0.0,0.0,0.0,0.6514309461122293,0.0,0.0,0.1148934270064301,0.0,0.0,0.0,0.0
NR4A1,0.1020419187554019,0.0,0.0,0.5421001438621065,0.0,0.0,0.1533996189568945,0.0,0.0,0.0,0.7726012056414822
HSPG2,0.0013504753673292999,0.0,0.0,0.693597450527527,0.7762161715822506,0.0,0.0,0.07040888262248854,0.0,0.0,0.4272701342862854
CARD16,0.0,0.560327653157077,0.0,0.8183204623705523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKN3,0.0,0.0,0.0,0.7856410394234651,0.04793210614391585,0.0,0.10626041914741605,0.0,0.0,0.0,0.17205413798611205
LINC02305,0.0,0.0,0.0,0.89861637852997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H4B,0.0,0.3577892411066293,0.0,0.7798010566799799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP003501.1,0.17657959004663365,0.0,0.0,0.46931652232520205,0.0,0.0,0.0,0.0,0.0,0.0,0.8798971597647542
NDRG1,0.0,0.0,0.0,0.5937308329879912,0.0,0.0,0.0,0.6322958945472634,0.0,0.0,0.0
AP000442.1,0.0,0.0,0.0,0.5985770274136404,0.0,0.0,0.10646880209573709,0.0,0.0,0.0,0.0
C19orf33,0.0,0.21103584007416498,0.0,0.7712168922077798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC016813,0.0,0.0,0.0,0.8657012566965273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PELI1,0.0,0.48252710915036934,0.0,0.44632375303597893,0.043868037293808275,0.0,0.0,0.24068049397757918,0.29693399225478295,0.026686369958275384,0.14482693039178396
S1PR4,0.0,0.0,0.0,0.944857579431942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC3,0.0,0.0,0.0,0.822597072077346,0.37083570763737406,0.4368433985208542,0.0,0.0,0.0,0.001043115438108484,0.0
CYR61,0.08610626026803656,0.0,0.0,0.5019152169223501,0.6014300614318497,0.0,0.0,0.0,0.0,0.1882157201720978,0.7899377039040625
AC074033,0.0,0.1626452809112566,0.0,0.95114725948783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL732372.2,0.0,0.4095730384667429,0.0,0.43679915126266683,0.0,0.0,0.025184567754227196,0.0,0.0,0.0,0.0
AL139237,0.0,0.0,0.0,0.793482978366841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYCSP40,0.08749020874638136,0.0,0.0,0.6462990616082546,0.0,0.0,0.0,0.07534367289390201,0.0,0.0,0.0
AL008627,0.0,0.0,0.0,0.8007581866246408,0.0,0.0,0.0,0.16857596052167784,0.0,0.0,0.0
LINC01826,0.0,0.0,0.0,0.8324408696638279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL158211,0.0018956627236882014,0.22555620872258908,0.0,0.3312557209813229,0.15469040837798353,0.0,0.0,0.3072608709365183,0.0,0.0,0.0
CXCL3,0.331013682239983,0.12969372751209168,0.0,0.7702658699955695,0.0007251631617113851,0.0,0.0,0.0,0.0,0.0,0.0
AC245014,0.27788454329372525,0.0,0.0,0.7923564140778392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GALT1,0.0,0.5557129378222051,0.0,0.6088764953094731,0.058809466889792016,0.4954654244895964,0.0,0.0,0.0,0.0,0.0
MIR155HG,0.0,0.06757485837604532,0.0,0.7104022570669613,0.0,0.21240088267542437,0.0914949988092403,0.0,0.0,0.0,0.003518448079117535
HIST1H3H,0.0,0.0,0.0,0.8882842175267459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IQCJ-SCHIP1-AS1,0.0,0.0,0.0,0.593363339482179,0.0,0.0,0.0,0.13517800493479026,0.10423129959457339,0.0,0.0
KF456478,0.0,0.0,0.0,0.6334836404617181,0.0,0.0,0.030051798047154084,0.0,0.0,0.0,0.0
AC011239,0.0,0.0,0.0,0.849454256883025,0.2708061574118939,0.0,0.0,0.0,0.0,0.0,0.0
DLL4,0.0,0.0,0.0,0.8679893064135142,0.0,0.0,0.011312217194570135,0.0,0.0,0.0,0.772691291644086
AC126615,0.0,0.0,0.0,0.7935990867246434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHH,0.0,0.0,0.0,0.8508381184963354,0.0,0.0,0.0,0.21506658343894047,0.0,0.0,0.0
AC100861.1,0.0,0.0,0.0,0.8197515713049811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID5A,0.1729064445061368,0.3342945904905198,0.0,0.6816945399688055,0.24468973574277736,0.13389222555889224,0.0,0.0,0.12432307793934289,0.4779427189435267,0.3957487096478637
LINC01558,0.0,0.0,0.0,0.8576130684293265,0.0,0.0,0.0,0.0,0.043037974683544304,0.0,0.0
HSPC324,0.0,0.0,0.0,0.9285984286302252,0.0,0.0,0.0,0.0,0.0,0.23582289134701623,0.0
MMRN2,0.0,0.0,0.0,0.8768741501579602,0.0,0.0,0.07492855441771851,0.0,0.0,0.14884379914990967,0.0
AF127577.3,0.0,0.3933949147618283,0.0,0.5097159076952713,0.0,0.0,0.008528816384853536,0.0,0.0,0.0,0.0
EPS8L1,0.0,0.0,0.0,0.4327652150964075,0.0,0.0,0.0,0.0,0.020126582278481013,0.6201453397517622,0.0
AC139099.2,0.0982277699875925,0.0,0.0,0.726362642620361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSPA12B,0.0,0.0,0.0,0.9555798723595558,0.5258287314308043,0.0,0.0,0.0,0.0,0.0,0.0
AP000695.2,0.0,0.0,0.0,0.7393785630753068,0.0,0.0,0.015256608716361038,0.0,0.0,0.0,0.0
AC008759,0.0,0.8341999712290917,0.0,0.4578692865019417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEAD2,0.0886112057030972,0.0,0.0,0.5378383199228506,0.39499075006211337,0.0,0.0,0.0,0.0,0.5337656643429383,0.32467274752185205
OR2S1P,0.0,0.0,0.0,0.8376400365755836,0.0,0.0,0.020004763038818766,0.0,0.0,0.0,0.0
AL513365.1,0.0,0.0,0.0,0.3636282322788763,0.30999867692781247,0.0,0.0,0.02881565033486077,0.007974683544303798,0.0,0.0
MICB,0.0,0.490207676081529,0.0,0.23968158709915868,0.15598319417470174,0.0,0.0,0.0,0.0,0.060126587420222796,0.0
AC010976,0.0,0.0,0.0,0.7098139041873273,0.0,0.0,0.0,0.0,0.0,0.0,0.9023530714468498
HEG1,0.19607834077704542,0.0,0.0,0.7408076947386019,0.0,0.1285273368606702,0.0,0.3140845152806192,0.0,0.0,0.13855077976416888
FAM124B,0.11476791041775185,0.0,0.0,0.7481491340094069,0.0,0.0,0.04405810907358895,0.0,0.0,0.0,0.0
LINC00840,0.0,0.0,0.0,0.8863392449811975,0.0,0.0,0.0,0.0,0.0,0.13443536096343572,0.7245322531084417
FOXL2,0.0,0.0,0.0,0.9708226280954492,0.0,0.0,0.0,0.0,0.0,0.27777172994683685,0.0
TUBAL3,0.0,0.0,0.0,0.9658964553105596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A3P4,0.0,0.0,0.0,0.7515708278042871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01388,0.0,0.0,0.0,0.9563168551011945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC091046.2,0.0,0.08897172851891713,0.0,0.4097588332736044,0.0,0.0,0.0,0.12689460697920338,0.0,0.0,0.0
LINC02185,0.0,0.0038412291933418692,0.0,0.9021005556788784,0.23479365528173793,0.0,0.0,0.0,0.0,0.31444142143163534,0.2236425273410278
TNFSF10,0.0,0.4211094731322925,0.0,0.875021354318891,0.3133898222665483,0.49478675116554627,0.0,0.0,0.0,0.0,0.32651808991790054
VWA2,0.0,0.0,0.0,0.9583368396028763,0.0,0.0,0.0,0.0,0.2470714739858142,0.0,0.3195596282897385
SOX7,0.0,0.0,0.0,0.884720295146668,0.0,0.0,0.15289354608240058,0.0,0.0,0.0,0.0
CETP,0.0,0.0,0.0,0.9501482122986067,0.10323801907544905,0.0,0.0,0.0,0.0,0.0,0.0
CDA,0.0,0.0,0.0,0.9183376660195431,0.0,0.0,0.0,0.0,0.0,0.11890459880675393,0.284007268729194
TMEM102,0.0,0.09685963999083069,0.0,0.8043384261022761,0.0,0.0,0.0,0.1913993655269651,0.0,0.19536459484226534,0.0
SCT,0.0,0.0,0.0,0.819943171645032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDTL,0.028207461328480437,0.07493626447109959,0.0,0.6072832811172458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TDRD10,0.17549449107632747,0.5394815470316179,0.0,0.9271105702505122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC2A1,0.11582476303724425,0.0,0.0,0.8640417207647881,0.0,0.0,0.0,0.03458436724565757,0.0,0.09874826147426982,0.2995220352441743
SEMA3G,0.0,0.0,0.0,0.9261135227457913,0.0,0.0,0.0,0.0,0.0,0.0,0.8477924655921627
AL445423,0.14786310149689524,0.0,0.0,0.8204891968488082,0.0,0.0,0.0,0.13658794501233698,0.0,0.0,0.0
AC004846.1,0.0,0.2036896317207263,0.0,0.7472338459152056,0.2091273563685465,0.0,0.0,0.0,0.0,0.0,0.0
CD8B2,0.0,0.0,0.0,0.8816956619801841,0.0,0.0,0.0,0.0,0.05240506329113924,0.0,0.4459420148012281
AL139274.1,0.0,0.03617252476282025,0.0,0.5847633012628138,0.0,0.0,0.004376041914741605,0.0,0.0,0.0,0.0
FOXQ1,0.0,0.0,0.0,0.7355406703075359,0.519137527662365,0.0,0.02295189330793046,0.0,0.0,0.5557755162728744,0.06542411563332065
AC105053,0.40381216673893283,0.0,0.0,0.45757511516018484,0.0,0.0,0.0,0.0,0.46032760204738965,0.0,0.0
HMGB3P10,0.0,0.0,0.0,0.7313345344432888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00482,0.0,0.27901497939417697,0.0,0.8055579715909189,0.31422370356064994,0.0,0.0,0.0,0.0,0.0,0.0
AC141557.1,0.0,0.0,0.0,0.5574374535255814,0.0,0.0,0.0,0.0,0.46701449205940965,0.0,0.0
AC074386,0.0,0.0,0.0,0.506567037806963,0.16180543276782422,0.0,0.1285127411288402,0.0,0.0,0.14644202356970684,0.0
AC018809,0.13691396987754248,0.0,0.0,0.28765653299636973,0.20779365399717678,0.0,0.0,0.12927388086006344,0.0863637940003468,0.2893877171940015,0.0
ACVRL1,0.0,0.014297908664105847,0.0,0.9208528202834837,0.44218644061038526,0.0,0.0,0.0,0.027341772151898733,0.40906677726073337,0.25546889966765973
ST6GALNAC1,0.0827901448607453,0.0,0.0,0.9488940528011068,0.0,0.0,0.0,0.0,0.0,0.2771748225728881,0.2726557793060557
FLNB-AS1,0.0,0.0,0.0,0.7567271047331128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WWOX-AS1,0.052174864187316775,0.0,0.0,0.30927004031637695,0.0492930655990952,0.0,0.0,0.01885794853718717,0.0,0.2476109771674863,0.0
AL390066,0.00030330603579011223,0.3282205597581533,0.0,0.7192559779271785,0.1930093569104686,0.316989705876351,0.0,0.0,0.0,0.27610774147634953,0.0
RPL12P12,0.19720385979868554,0.0,0.0,0.6466364831447269,0.13610233815278772,0.0,0.0,0.1359710962284103,0.0,0.0,0.0
FENDRR,0.0,0.0,0.0,0.987455786534359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERC2P3,0.0,0.0,0.0,0.8289000224803501,0.0,0.004078483245149912,0.12288640152417242,0.0,0.0,0.0,0.1592810954735641
LINC02043,0.11279282790481285,0.0,0.0,0.8958092895826915,0.0,0.0,0.0505030959752322,0.0,0.0,0.0,0.0
LINC01850,0.0,0.0,0.0,0.5656297620948879,0.43156899343360544,0.0,0.0,0.0,0.03810126582278481,0.0,0.0
APOL3,0.20264120049420273,0.18840608618892568,0.0,0.881733821063766,0.36729472967779214,0.29357154773821437,0.0,0.0,0.0,0.2811596210338866,0.0
AL133163.2,0.19444684201268328,0.0,0.0,0.628749641064368,0.0,0.0,0.0,0.0,0.0,0.5134688200177694,0.0
GPIHBP1,0.0,0.0,0.0,0.5844854690030026,0.0,0.0,0.0,0.8584309511779354,0.0,0.0,0.0
GIMAP8,0.0,0.8030196780569588,0.0,0.8568371875813507,0.0,0.2271366604699938,0.0,0.0,0.0,0.0,0.0
LINC01191,0.0,0.238578395252204,0.0,0.04510482713797949,0.0,0.4764682822923625,0.0,0.0,0.0,0.0,0.0
GBP4,0.0,0.13760826807803028,0.0,0.9375852085713969,0.4255575287729244,0.22561549644882978,0.0,0.0,0.0,0.35798011743985025,0.0
AC084337.1,0.0,0.10479129760985005,0.0,0.5022948815983955,0.0,0.0,0.0,0.0,0.07303636453714485,0.0,0.0
SUGT1P1,0.0,0.0,0.0,0.10565614828198146,0.0,0.0,0.0,0.4146472600470934,0.0,0.026964139063783192,0.0
TRIM56,0.3145151206054376,0.3171423559792348,0.0,0.5187560221697068,0.400512550627501,0.16019531436198103,0.0,0.3411537029294741,0.10124418902293014,0.3758209253506298,0.25454712041158
CLEC3B,0.0,0.0,0.0,0.927649659994462,0.21005805899322805,0.0,0.0,0.0,0.0,0.0,0.46652308199976245
PODXL,0.0,0.0,0.0,0.9138185675170788,0.463545162751716,0.0,0.0,0.0,0.08480104370515329,0.2738955893439746,0.31214166525530784
AC083862,0.0,0.0,0.0,0.5095715506596143,0.04795141406816534,0.0,0.0,0.4187231860377571,0.0,0.1995520641115766,0.0
AC131009.1,0.19830971455344798,0.0,0.0,0.35563767606796404,0.0,0.0,0.04313527030245296,0.0,0.0,0.0,0.0
ADGRL4,0.0,0.0,0.0,0.958713961265692,0.0,0.0,0.022177899499880922,0.0,0.0,0.0,0.480820302245099
ICAM2,0.0,0.030303030303030304,0.0,0.9023307238394372,0.45455497553289437,0.23981421898088565,0.0,0.0,0.0,0.09969673287145958,0.41357208896835684
CYYR1,0.0,0.0,0.0,0.9426336173896022,0.0,0.0,0.0715497737556561,0.0,0.0,0.0,0.4488191814409128
SLC7A5,0.0058340535868625755,0.0,0.0,0.8005653295550589,0.0,0.00958994708994709,0.16716777804239105,0.0,0.0,0.0,0.12732978318752378
CXCL9,0.0,0.0,0.0,0.8411055284442182,0.30841854101609867,0.0,0.0,0.0,0.0,0.0,0.0
RPP14,0.0,0.0,0.0,0.8235641997935759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf64,0.0,0.0,0.0,0.9360462274450594,0.39697055418033245,0.0,0.0,0.0,0.0,0.236792891217033,0.41656162455264556
PMAIP1,0.0,0.022300469483568074,0.0,0.9574651624161705,0.1813450736492211,0.0,0.0,0.0,0.0,0.30779988756450416,0.404339720078962
AL031733,0.0,0.0,0.0,0.9321294398752511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC024933,0.0,0.0,0.0,0.7242784745007349,0.0,0.0,0.02646463443677066,0.0,0.0,0.0,0.0
C2orf83,0.0,0.0,0.0,0.9346642253404882,0.0,0.0,0.009034889259347464,0.0,0.0,0.0,0.23454423291029589
NOSTRIN,0.0,0.0,0.0,0.826815973542525,0.451441090591307,0.02353424853424853,0.0,0.0,0.0,0.7125074074798826,0.24926354835037606
CD34,0.0,0.0,0.0,0.9620374251231956,0.0,0.0,0.0,0.0,0.0,0.2631977662381553,0.5341833698136595
TMSB10P1,0.0,0.0,0.0,0.8593856940075062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDN1,0.0,0.0,0.0,0.955070051317032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC17A3,0.0,0.0,0.0,0.8111104320215794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC093001,0.041401273885350316,0.0,0.0,0.8288386326261221,0.5347114953621329,0.0,0.0,0.032516743038420864,0.0,0.0,0.0
AC006273,0.0,0.0,0.0,0.8449230362402644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROBO4,0.23953395926576346,0.0,0.0,0.9421359380629388,0.5300470415579341,0.0,0.0,0.0,0.0,0.1778243731558629,0.33470165725915046
AC103724,0.0,0.0,0.0,0.7691206100731858,0.0,0.0,0.0,0.08768064857243567,0.10848101265822785,0.0,0.0
AC087379.1,0.7737686990256207,0.0,0.0,0.623394095947283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC092757,0.0,0.0,0.0,0.6938339539116225,0.0,0.0,0.0,0.27033910266522454,0.0,0.0,0.0
AP000295,0.0,0.0,0.0,0.6061492833172136,0.0,0.0,0.004956537270778757,0.0,0.0,0.0,0.0
AC005840,0.10759781619654231,0.0,0.0,0.5913918915136019,0.0,0.0,0.0,0.011808248149453648,0.1477601212151238,0.0,0.0
AL034376.1,0.0,0.0,0.0,0.7148418596271209,0.0,0.0,0.0,0.0,0.3255393164722105,0.0,0.0
FOXL2NB,0.0,0.0,0.0,0.9752584991187802,0.1899644907553399,0.0,0.0,0.0,0.0,0.0,0.0
Metazoa_SRP,0.0,0.0,0.0,0.847073720845025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAS3,0.0,0.2136071079837536,0.0,0.8796046770672598,0.14331981793082502,0.22938533771867103,0.0,0.0,0.3726802744680324,0.0,0.0
RMRP,0.052699423718532,0.0,0.0,0.7904805713710127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIST1H2AD,0.0,0.0,0.0,0.8053749831048969,0.0,0.0,0.0,0.02687698272823405,0.2436575920467025,0.0,0.0
SPACA5,0.09182590233545647,0.0,0.0,0.7588382782890717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL096772,0.0,0.0,0.0,0.8058666532835909,0.0,0.0,0.0,0.0,0.0,0.5697343487242689,0.0
AP001122,0.0,0.0,0.0,0.9717634019272823,0.0,0.0,0.0,0.0,0.0,0.0,0.33669167316817195
NDUFA5P3,0.0,0.0,0.0,0.6752854667345605,0.0,0.0,0.0,0.0,0.0,0.31906410568810645,0.0
AC104304,0.0,0.0,0.0,0.8137338135029604,0.0,0.0,0.0,0.05606753522397139,0.0,0.0,0.0
GRAP,0.06687898089171974,0.3271209398283415,0.0,0.8393096046134809,0.0,0.6238697993887721,0.0,0.0,0.0,0.0,0.0
D21S2088E,0.0,0.0,0.0,0.9811002735756613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERICH4,0.0,0.0,0.0,0.8556534143314547,0.0,0.0,0.0,0.016038068382093762,0.0,0.0,0.0
ABCC6P1,0.11143539450363325,0.11371551854061153,0.0,0.576059584125317,0.0,0.0,0.0,0.0,0.32214538197048753,0.0,0.0
CARD8-AS1,0.014634516226872915,0.3379863752246416,0.0,0.7789928596699291,0.0,0.28767219600552935,0.0,0.0,0.0,0.09649102140823834,0.2544436978896253
BX072579,0.0,0.0,0.0,0.8239546755335921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASF1B,0.15697876235029218,0.018139137857447717,0.0,0.5118572446316758,0.0,0.0,0.0,0.01066267183644695,0.0,0.0,0.0
