gene,astrocyte,central nervous system macrophage,choroid plexus epithelial cell,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
LINC01990,0.05537030537030537,0.0,0.0,0.0,0.0,0.0,0.3472829543584494,0.0,0.0,0.0,0.0
CHMP1B2P,0.0,0.0,0.0,0.0,0.6294924414143388,0.0,0.13378696585636124,0.0,0.0,0.7535836745749944,0.0
ATP1B3,0.0,0.0,0.0,0.0,0.0,0.0,0.203479999404681,0.0,0.0,0.061620572537603106,0.0
ZNF264,0.0,0.0,0.0,0.0,0.0,0.0,0.07834683842371355,0.09931766489764973,0.0,0.0,0.0
SNX2,0.0,0.2803200026395386,0.0,0.0,0.0,0.0,0.025884756562088787,0.0,0.0,0.0,0.0
CHMP2B,0.0,0.0,0.0,0.0,0.0,0.17262669933437497,0.07209640556825266,0.0,0.0,0.0,0.0
TMED9,0.0,0.18405925285496816,0.0,0.46726539529928435,0.0,0.0,0.04730244476764319,0.0,0.0036440935317339812,0.0,0.0
AC138819,0.0,0.0,0.0,0.0,0.0,0.0,0.5065643323455201,0.0,0.0,0.0,0.0
NKAIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7831411768128573,0.0,0.0,0.0
TMEM241,0.19077965952965953,0.0,0.0,0.0,0.0,0.0,0.21970989681788033,0.0,0.08445491251682369,0.0,0.0
CYLD,0.0,0.0,0.0,0.0,0.0,0.0,0.03558071888634947,0.051314317673378074,0.0,0.0,0.0
ULK2,0.0,0.19498417666407458,0.0,0.0,0.0,0.0,0.13511972914826367,0.15371493555724033,0.0,0.0,0.0
RNF219,0.0,0.0,0.0,0.0,0.0,0.2380922133907222,0.11320036013574347,0.0,0.0,0.0,0.0
AGO4,0.0,0.0,0.0,0.0,0.0,0.0,0.07235611884479534,0.0,0.0,0.0,0.0
RPRML,0.0,0.0,0.0,0.0,0.0,0.0,0.6067586929704172,0.0,0.0,0.0,0.0
OGFOD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0962151118498511,0.0,0.0,0.0,0.0
MED10,0.0,0.06532830523513754,0.0,0.0,0.0,0.0,0.16769612574711384,0.0,0.0,0.0836222439036712,0.0
FAM104A,0.0,0.0,0.021868050407709415,0.039763567974207416,0.0,0.0,0.1386176328000554,0.0,0.0,0.0,0.0
SMARCC2,0.10328185328185328,0.0,0.0,0.0,0.0,0.0,0.13139760371216844,0.0,0.0,0.0,0.0
RPL21,0.0,0.0,0.0,0.0,0.0,0.012013729977116704,0.035996260128817785,0.0,0.0,0.12864619949056916,0.0
RNF150,0.0,0.0,0.0,0.0,0.0,0.0,0.2395226009249688,0.0,0.14857273003340418,0.0,0.0
PSMC5,0.007601351351351352,0.0,0.0,0.0,0.0,0.0,0.061240390608767924,0.0011372251705837756,0.0,0.0,0.0
CAV2,0.0,0.0,0.0,0.5023376852806838,0.0,0.0,0.20565828658494356,0.0,0.0,0.3626761644867039,0.0
SPICE1,0.0,0.0,0.0,0.0,0.0,0.5444764034165706,0.10137474894383268,0.0,0.0,0.0,0.0
SIAH1,0.0,0.0,0.0,0.0,0.15789990072782928,0.0,0.02474201814530092,0.03313758389261745,0.027482538718493776,0.0,0.0
KIAA1586,0.0,0.0,0.0,0.1924497425709481,0.0,0.0,0.1486598794930397,0.0,0.0,0.0,0.0
CNTN5,0.0,0.0,0.0,0.0,0.0,0.07414187643020595,0.39495142223085566,0.0,0.0,0.0,0.0
CATSPERB,0.0,0.0,0.0,0.0,0.0,0.0,0.5102227106362784,0.0,0.0,0.0,0.0
DSTYK,0.0,0.0,0.0,0.0,0.040476342130281645,0.0,0.0807881432232149,0.0,0.0,0.0,0.0
CKAP5,0.0,0.0,0.0,0.0,0.0,0.03718535469107551,0.09863910243091627,0.0,0.0,0.0,0.0
TRIQK,0.0,0.0,0.0,0.0,0.0,0.0,0.08516864048756839,0.0,0.0,0.0,0.0
PUM1,0.0,0.10140905209222886,0.0,0.06946564885496183,0.12422360248447205,0.12457434733257662,0.017591245931158666,0.0,0.0015183723048891589,0.11617276166456494,0.0
MIS12,0.04186046511627907,0.0,0.07112438457071982,0.0,0.0,0.0,0.0010388531061707874,0.07487416107382551,0.0,0.0,0.0
E4F1,0.18875043875043873,0.0,0.0,0.0,0.0,0.0,0.17835625269905897,0.0,0.0,0.0,0.0
CD300LF,0.0,0.344863538798033,0.0,0.0,0.0,0.0,0.19668952143500243,0.0,0.0,0.0,0.0
MBD2,0.0,0.016652433817250213,0.0,0.0,0.0,0.0,0.053189279035944316,0.0,0.0,0.08660844250363901,0.0
AK6,0.0,0.0,0.0,0.0,0.0735973597359736,0.0,0.09062261929496503,0.0,0.0,0.0,0.0
MTERF3,0.0,0.0,0.0,0.0,0.0,0.0,0.09479534593808435,0.09514783927217589,0.17730354027276723,0.0,0.0
AGBL5,0.0,0.0,0.0,0.0,0.0609758284106421,0.0,0.11806565551631,0.0,0.0,0.5210348961486824,0.0
ABCC1,0.0,0.0,0.0,0.0,0.0,0.09475004400633691,0.19256873744719163,0.0,0.0,0.0,0.0
KIF3C,0.0,0.027728482697426796,0.0,0.0,0.0,0.0,0.31011697135442223,0.0,0.0,0.0,0.0
TBC1D31,0.0,0.0,0.0,0.0,0.0,0.5344533986711718,0.12810790220929427,0.0,0.0,0.0,0.0
PPHLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.16134349147380184,0.0,0.0,0.0,0.0
AC004980.1,0.0,0.0,0.0,0.0,0.024844720496894408,0.0,0.13936324564037653,0.0,0.0,0.0,0.0
CEBPD,0.0,0.17117702292564013,0.0,0.21775150929833614,0.0,0.0,0.14268647413255767,0.0,0.0,0.1847469182371466,0.6519102640296974
FBXW11,0.0,0.0,0.0,0.0,0.0,0.0,0.034109010319274186,0.0,0.0,0.0,0.0
DDHD2,0.0,0.0,0.0,0.0,0.0,0.0,0.10798878038645336,0.0,0.0,0.0,0.0
MGAT5B,0.18021674271674273,0.0,0.0,0.0,0.0,0.0,0.6083043264018066,0.0,0.0,0.0,0.0
MAP3K4,0.0,0.0,0.0,0.0,0.0,0.0,0.08603435140937737,0.0,0.0,0.0,0.0
TFB1M,0.0,0.0,0.08056812468577175,0.0,0.09842331581462016,0.05190533952212614,0.03246415956783711,0.0,0.0,0.0,0.0
STK26,0.0,0.33956000242093237,0.0,0.0,0.0,0.8688577980806232,0.034368723595816886,0.0,0.0,0.0,0.0
RTL8C,0.0,0.0,0.0,0.0,0.0,0.0,0.07812175358404322,0.0,0.0,0.0,0.0
SPRYD3,0.0,0.0,0.0,0.060111074812152894,0.0,0.0,0.1974859754830667,0.0,0.0,0.0,0.0
PLB1,0.0,0.616118791133654,0.0,0.0,0.0,0.0,0.14026248355149248,0.0,0.0,0.0,0.0
TCF4-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.03651568668190318,0.0,0.09709990889766171,0.0,0.8304804087905444
PDS5B,0.0,0.0,0.0,0.0,0.08827042522694696,0.0,0.20619943314672662,0.0,0.0,0.0,0.0
TMEM184C,0.0,0.0,0.0,0.0,0.0,0.0,0.07065932543804973,0.0,0.0,0.0,0.0
PPIL4,0.0,0.0,0.0,0.0,0.0,0.5275957192243552,0.08174042523720479,0.0,0.0,0.0,0.0
ZNF717,0.24764858674742396,0.0,0.0,0.0,0.0,0.0,0.033485698455571714,0.05515542077331312,0.0,0.0,0.0
ZMYM4-AS1,0.0,0.00787488908606921,0.0,0.0,0.0,0.0,0.07031304106932613,0.0,0.02763437594898269,0.3574583122752535,0.0
CEPT1,0.0,0.14784826974267967,0.0,0.0,0.0,0.0,0.06866819031788905,0.07088703563305535,0.0,0.0,0.0
SMN2,0.0,0.0,0.0,0.0,0.0,0.0,0.14957753307015723,0.0,0.05178820250812819,0.0,0.0
PREP,0.0,0.0,0.0,0.11566362170875873,0.0,0.0,0.1793233603435141,0.0,0.0,0.06077147016011645,0.0
WDR47,0.0,0.0,0.0,0.0,0.0,0.0,0.12095712999515201,0.0,0.0,0.0,0.6088335138900877
PTGFRN,0.1349815724815725,0.0,0.0,0.0,0.0,0.0,0.12577048272041,0.0,0.5486253363778648,0.0,0.0
ZNF624,0.0,0.0,0.0,0.0,0.0,0.0,0.0037571854006510147,0.38712784516068044,0.0,0.0,0.0
KLHL32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844344076386174,0.0,0.0,0.0
PRPF4B,0.0,0.08155422715627669,0.0,0.0,0.0,0.015891032917139614,0.012171895560634393,0.01104586129753915,0.0,0.0,0.0
TRIM7,0.0,0.0,0.0,0.5219503420633853,0.0,0.0,0.2051042315949858,0.0,0.0,0.0,0.0
MRPL12,0.0,0.0,0.0,0.45838610339677766,0.0,0.0,0.11413532793129719,0.0,0.0,0.0,0.0
PIK3CD,0.0,0.4921505937284746,0.0,0.0,0.0,0.7080080508513393,0.041761894868065655,0.0,0.0,0.4793012993401302,0.0
FNDC5,0.0,0.0,0.17160859896219421,0.0,0.0,0.0,0.2790773643361941,0.0,0.0,0.0,0.0
CELSR3,0.0,0.0,0.0,0.0,0.0,0.0,0.503008111508638,0.0,0.0,0.0,0.0
DUSP2,0.0,0.0,0.0,0.0,0.0,0.7556876868790988,0.2285823117944456,0.0,0.0,0.0,0.0
HDHD5-AS1,0.04154966654966655,0.0,0.0,0.0,0.0,0.0,0.04588267885587644,0.0,0.22430479054561964,0.0,0.0
COX10,0.0,0.0,0.03770739064856712,0.0,0.0,0.0,0.11680171757046887,0.0,0.0,0.15158190633349916,0.0
NFKBID,0.0,0.203301825315579,0.0,0.0,0.0,0.0,0.1648313595124316,0.0,0.0,0.4045323148746145,0.0
ZNF33A,0.0,0.0,0.0,0.008142493638676845,0.0,0.0,0.02799709121130272,0.0,0.0,0.19129820732476613,0.0
LRRC37A2,0.0,0.0,0.0,0.0,0.0,0.6000535989403435,0.06362975275296073,0.0,0.0,0.36324165858914637,0.0
AC017104,0.0,0.0,0.49610249251121485,0.24697966039394587,0.0,0.0,0.049691806911836,0.0,0.0,0.0,0.0
COQ3,0.0,0.0,0.0,0.0,0.0,0.0,0.20123993290234746,0.0,0.0,0.0,0.0
MAGEH1,0.0,0.0,0.0,0.0,0.0,0.2456492997950464,0.0544012743264769,0.10868848298741673,0.0,0.0,0.0
SLX4,0.04992979992979993,0.0,0.0,0.0,0.0,0.0,0.17731798202837076,0.0,0.0,0.0,0.0
SERPINI1,0.0,0.0,0.0,0.0,0.0,0.0,0.22459593127418517,0.0,0.0,0.0,0.2974444519333395
LINC01821,0.0,0.0,0.0,0.0,0.0,0.0,0.6895284871250749,0.0,0.0,0.0,0.0
FICD,0.015891472868217054,0.0,0.0,0.0,0.0,0.0,0.0,0.021462527964205818,0.0,0.6223336353498413,0.0
AL023581.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2840196858957212,0.0,0.0,0.0,0.0
NAXE,0.0,0.0,0.0,0.0,0.0,0.22540479934294044,0.022802825680448783,0.038241051454138704,0.01070452474946857,0.3176374510302798,0.0
DYRK1B,0.0,0.0,0.2705737354735422,0.0,0.6761858860323818,0.0,0.1443659533208671,0.0,0.0,0.0,0.0
LINC01494,0.0,0.0,0.0,0.0,0.5814171447905279,0.0,0.2385899300505575,0.0,0.0,0.0,0.0
DARS2,0.0,0.0,0.3188589122441743,0.0,0.0,0.0,0.10102846457510908,0.0,0.0,0.0,0.0
SPRY4,0.0,0.0,0.0,0.0,0.6988174832003844,0.0,0.042592977353002284,0.0,0.6961867774581826,0.0,0.0
TRMT13,0.0,0.021776259607173356,0.029537456008044242,0.0,0.0,0.0,0.0,0.28856476522787755,0.0,0.0,0.0
LINC00205,0.0,0.0,0.0,0.0,0.0,0.17138293150687403,0.15040861555509386,0.0,0.0,0.33981958507513543,0.0
GDAP2,0.0,0.0,0.0,0.08723025050145411,0.0,0.06063638158219414,0.08762725950550593,0.0,0.0,0.0,0.6064079557456998
RPUSD3,0.0,0.0,0.0,0.003920287487749101,0.0,0.0,0.1384444906156936,0.0,0.0,0.0,0.0
RGS7BP,0.0,0.0,0.0,0.0,0.0859542530378842,0.0,0.40700543157972646,0.0,0.0,0.2347035272349522,0.0
AL365356.1,0.0,0.0,0.0,0.2665952605107573,0.0,0.0,0.1411108802548653,0.0,0.0,0.0,0.0
CARMIL3,0.18130265005265006,0.0,0.0,0.0,0.0,0.0,0.16678670132475482,0.0,0.021365536460752437,0.0,0.0
SUPV3L1,0.0,0.021406388642413485,0.0,0.0,0.0,0.0,0.33269131269908714,0.012225170583775587,0.0,0.0,0.0
TMEM201,0.0,0.0,0.0,0.0,0.29099923813085266,0.0,0.10123623519634324,0.0,0.08510476768903735,0.11803270363441717,0.0
SLC16A1,0.0,0.0,0.0,0.7358558506927702,0.0,0.0,0.017677817023339565,0.29578810085940643,0.0,0.0,0.0
AC019171,0.0,0.05161570158317068,0.0,0.0,0.0,0.0,0.2734240063597719,0.0,0.0,0.0,0.0
NCAPH2,0.08028036153036153,0.0,0.0,0.0,0.0,0.0,0.11482789666874438,0.0,0.0,0.0,0.0
CTC1,0.0,0.0,0.0,0.0,0.0,0.0,0.18065655516309995,0.0,0.0,0.31175397659877,0.0
MRFAP1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.15568945217812868,0.0,0.0,0.316891480137793,0.0
SAMD4B,0.16522702104097453,0.0,0.0,0.0,0.0,0.0,0.0,0.34536581162944324,0.0,0.0,0.0
MPP3,0.0,0.0,0.0,0.0,0.0,0.0,0.08977836582582044,0.1681823108803019,0.0,0.0,0.0
HPCA,0.0,0.0,0.0,0.0,0.0,0.0,0.5556447546117387,0.0,0.0,0.0,0.0
SHISA9,0.0,0.0,0.0,0.0,0.0,0.0,0.6030076011228673,0.0,0.5206834594713947,0.0,0.0
RC3H2,0.0,0.0,0.0,0.03465878559914025,0.0,0.0,0.08066694369416165,0.0,0.0,0.0,0.0
MAGEL2,0.0,0.0,0.0,0.0,0.0,0.0,0.36019313984191215,0.0,0.0,0.0,0.0
EEF1G,0.0,0.0,0.0,0.0,0.0,0.0,0.09231941270171065,0.0,0.0,0.0,0.7357329692127118
SLC29A1,0.0,0.05967169476486247,0.0,0.0,0.0,0.23010160129725346,0.28110438928184023,0.0,0.0,0.0,0.0
USP36,0.01291023166023166,0.0,0.0,0.16143866581023752,0.0,0.0,0.10258674423436526,0.0,0.0,0.0,0.0
AL096803,0.0,0.0,0.0,0.0,0.0,0.0,0.3577262608298583,0.10796059637912674,0.0,0.0,0.0
MRPL54,0.0,0.0,0.0,0.0,0.0,0.0,0.07751575593877692,0.0,0.0,0.523628674465396,0.0
SMAD5,0.0024916943521594683,0.0,0.12405731523378583,0.0539440203562341,0.12123745819397994,0.0,0.009834476071750121,0.03572427293064877,0.03287276040085029,0.0,0.0
CCNJ,0.0,0.0,0.0,0.0,0.5564825996435716,0.0,0.08475309924510008,0.0,0.0001518372304889159,0.0,0.0
PGM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0844760717501212,0.0,0.0,0.0,0.0
DLST,0.0,0.0,0.0,0.0,0.0,0.20461496141407284,0.117199944594501,0.0,0.0,0.0,0.0
WNK3,0.2029737076248704,0.0,0.0,0.0,0.0,0.0,0.042748805318927906,0.0,0.49333300697217947,0.0,0.0
SNRNP27,0.0,0.0,0.0,0.0,0.0,0.0,0.20931001145174055,0.056975505857294995,0.0,0.0,0.0
ADCY8,0.4997856697221731,0.0,0.0,0.0,0.0,0.0,0.21853978958763265,0.0,0.5494453535167915,0.0,0.0
OLFM2,0.3658878638327074,0.0,0.0,0.0,0.0,0.0,0.017816330770829003,0.0,0.27623987828197266,0.0,0.0
AB015752,0.0,0.0,0.0,0.0,0.0,0.23802947624457924,0.20755852869720173,0.18498862774829417,0.0,0.0,0.0
RPL13,0.0,0.06041844577284372,0.0,0.0,0.0,0.0,0.013903317404252371,0.0,0.1969328879441239,0.0,0.0
PANK1,0.0,0.0,0.15159377316530764,0.0,0.0,0.0,0.29024160292272505,0.0,0.0,0.0,0.0
ZNF865,0.04778516057585825,0.008183888414460576,0.0,0.0,0.5336503555724468,0.0,0.03230833160191149,0.0,0.0,0.0,0.0
DENND2C,0.0,0.0,0.0,0.8360781349878961,0.0,0.0,0.03507860655170025,0.0,0.0,0.0,0.0
MCHR2,0.0,0.0,0.0,0.0,0.0,0.0,0.7219239359133395,0.0,0.0,0.0,0.0
RBM11,0.0,0.0,0.0,0.0,0.0,0.32133837495830575,0.21557933374887459,0.0,0.0,0.0,0.0
MFSD9,0.0,0.031771849924094556,0.0,0.0,0.0,0.0,0.287419308858759,0.0,0.0,0.0,0.0
TKT,0.42665488842814425,0.0,0.0,0.0,0.0,0.0,0.02399750675254519,0.18186125852918877,0.0,0.0,0.0
AL157400.3,0.0,0.0,0.0,0.0,0.0,0.0,0.06103261998753376,0.1964884489088371,0.0,0.0,0.0
FRG1CP,0.0,0.0,0.0,0.0,0.0,0.0,0.1072615832121338,0.0,0.0,0.0,0.0
CAMSAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.23365389068546036,0.0,0.0,0.3377106705356476,0.0
ZNF766,0.0,0.20357158732916944,0.0,0.0,0.0,0.0,0.09100353210056097,0.11031084154662624,0.0,0.0,0.0
ALDH1L2,0.0,0.0,0.0,0.0,0.0,0.0,0.3387349339581636,0.0,0.10462770968425542,0.0,0.0
AL022313,0.0,0.0,0.0,0.0,0.0,0.0,0.5248177629580788,0.0,0.0,0.0,0.0
FRMD6,0.0,0.0,0.0,0.0,0.6390809559408402,0.0,0.1762414294618741,0.0,0.0,0.43107935291411675,0.0
AC093843,0.0,0.0,0.0,0.0,0.0,0.0,0.6913884160043882,0.0,0.0,0.0,0.0
CXorf38,0.0,0.19787465166142942,0.0,0.0,0.0,0.0,0.043649144677609254,0.0,0.0,0.2569319308560942,0.0
ELAVL3,0.0,0.0,0.10997452668870829,0.0,0.0,0.0,0.1801181380725005,0.192475360121304,0.0,0.0,0.0
VLDLR-AS1,0.0,0.0,0.40265060927256335,0.0,0.0,0.0,0.07270240321351894,0.13305534495830174,0.0,0.0,0.0
OBSL1,0.028852960102960103,0.0,0.0,0.0,0.0,0.0,0.16327307985317543,0.0,0.0,0.0,0.6894441427943512
CPNE9,0.0,0.0,0.4526796816918461,0.0,0.0,0.0,0.33691432930028886,0.0,0.0,0.0,0.0
COQ10A,0.19098204592390639,0.0,0.0,0.0,0.0,0.0,0.06641734192118567,0.0,0.0,0.0,0.0
SGCB,0.0,0.0,0.0,0.0,0.18517409491229425,0.0,0.017452732183669228,0.14842988086697095,0.09770725781961737,0.0,0.0
OSBPL2,0.0,0.0,0.0,0.0,0.4284873970451455,0.0,0.08262345037744996,0.0,0.0,0.0,0.0
AC073569.2,0.004124254124254124,0.0,0.0,0.0,0.0,0.0,0.1201953043839601,0.0,0.3553556116839503,0.0,0.0
AGL,0.14678848283499446,0.0,0.0,0.0,0.0,0.0,0.059855253133873534,0.0,0.0,0.0,0.0
ANKRD18DP,0.0,0.600960395200045,0.0,0.0,0.0,0.0,0.33025903053335864,0.0,0.0,0.0,0.0
LRRC4,0.0,0.11097240655759913,0.0,0.0,0.0,0.0,0.283610309540369,0.0,0.10829789914101516,0.0,0.0
DCP2,0.0,0.13129803586678052,0.0,0.0,0.0,0.0,0.07372394210125355,0.0,0.0,0.0,0.0
ZBBX,0.0,0.0,0.5799325202384735,0.0,0.0,0.0,0.4402285429033586,0.0,0.0,0.0,0.0
AC103855.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6648607399798433,0.0,0.0,0.0,0.0
NADSYN1,0.034496124031007755,0.00946484486194136,0.008452239023055048,0.11638944833894607,0.0,0.0,0.0,0.09409955257270694,0.0,0.0,0.0
AL136311,0.0,0.0,0.0,0.0,0.0,0.0,0.027027494978876652,0.40367234563021703,0.0,0.0,0.0
ZDHHC23,0.0,0.0,0.0,0.0,0.0,0.0,0.5924231143567444,0.0,0.0,0.0,0.0
PPP4R4,0.31828053703053705,0.0,0.0,0.0,0.0,0.0,0.45284720830207914,0.0,0.0,0.0,0.0
AC097717,0.0,0.0,0.0,0.0,0.0,0.0,0.3120199407906678,0.0,0.0,0.0,0.0
LINC00470,0.0,0.0,0.0,0.0,0.0,0.0,0.4787349726050155,0.0,0.0,0.0,0.0
THAP1,0.0,0.0,0.0,0.37498778515436315,0.0,0.0,0.11470669713969112,0.0,0.0,0.0,0.0
C9orf153,0.16586821670480956,0.0,0.0,0.09357043318736467,0.5124983776647208,0.0,0.0,0.0,0.06863042818098998,0.10031461016542563,0.0
EDEM3,0.0,0.0,0.0,0.0,0.0,0.0,0.07353348569845557,0.0,0.0,0.3043004393176427,0.0
TAGAP,0.0,0.6880858530326851,0.0,0.0,0.0,0.0,0.057500519426553084,0.0,0.0,0.0,0.0
PLEKHO1,0.30728334231241206,0.4883071000806516,0.0,0.0,0.0,0.0,0.1014440058175774,0.0,0.0,0.0,0.0
SCAMP5,0.0,0.0,0.0,0.0,0.0,0.0,0.5438351858602521,0.0,0.07856662180349933,0.0,0.0
UNK,0.08349944629014397,0.0,0.0,0.0,0.14461134049501548,0.0,0.011652469007549,0.0,0.12769511084117827,0.0,0.0
EMB,0.0,0.39906501615494994,0.0,0.0,0.0,0.5864949651501234,0.26509882833727844,0.0,0.0,0.0,0.0
AC104041,0.0,0.0,0.0,0.0,0.2733885572025908,0.0,0.20235127086363322,0.0,0.0,0.0,0.0
AC145422,0.0,0.0,0.0,0.0,0.0,0.6226352367978472,0.08154996883440681,0.0,0.0,0.0,0.0
TOMM40L,0.0,0.0,0.0,0.0,0.0,0.0,0.24916752761220726,0.0,0.0,0.0,0.0
BAZ1B,0.0,0.0,0.0,0.0,0.0,0.0,0.036827342613754414,0.0,0.0,0.0,0.0
PRMT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0630583835445668,0.0,0.0,0.0,0.0
AL049597,0.0,0.0,0.0,0.3988668890220597,0.0,0.0,0.1453874922086017,0.0,0.0,0.0,0.0
RPS11,0.01893687707641196,0.025049814972957586,0.0,0.0,0.0,0.3970997986403951,0.016985248285892374,0.0,0.0,0.0,0.0
DDB1,0.03255813953488372,0.0,0.0,0.0,0.0,0.0,0.05524967102984971,0.0,0.0,0.0,0.0
KIAA0100,0.0,0.0,0.0,0.0,0.0,0.0,0.1008380081723111,0.0,0.0,0.0,0.0
TMEM5,0.0,0.0,0.0,0.0,0.06354515050167224,0.0,0.04287000484798116,0.0,0.0,0.0,0.0
ZNF239,0.0,0.0,0.0,0.0,0.0,0.0,0.10916614724011359,0.0,0.04551788202508128,0.0,0.0
LRRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.6092859357518063,0.0,0.0,0.0,0.0
AC109466,0.0,0.0,0.0,0.0,0.0,0.0,0.6845784874384466,0.0,0.0,0.0,0.0
PEX3,0.0,0.0,0.0,0.0,0.0,0.0,0.12296557933374888,0.0,0.0,0.0,0.5388785293710854
PPIE,0.2525101966962432,0.0,0.0,0.0,0.0,0.0,0.05578641180137128,0.05221758908263836,0.026413189771197845,0.0,0.0
ZYG11B,0.0,0.0,0.0,0.0,0.0,0.0,0.12194404044601427,0.0,0.0,0.0,0.0
DEF8,0.23106791856791858,0.0,0.0,0.0,0.0,0.0,0.09926241429461874,0.0,0.0,0.0,0.0
NOB1,0.0,0.0,0.0,0.0,0.0,0.0,0.1635213562147878,0.0,0.0,0.0,0.0
RHOBTB1,0.0,0.0,0.0,0.3673041171386302,0.0,0.0,0.02649075420735508,0.24238224504022265,0.0,0.0,0.0
AC090114,0.0,0.10403726708074534,0.0,0.0,0.14931741085301664,0.0,0.04188309439711892,0.08619219105382865,0.0,0.0,0.0
LINC01950,0.3200355387855388,0.0,0.0,0.0,0.0,0.0,0.30224423619069085,0.0,0.0,0.0,0.0
DMAP1,0.0,0.0,0.0,0.2580138413466094,0.0,0.0,0.11910450862248079,0.0,0.0,0.0,0.0
PCDH9-AS2,0.13646235521235522,0.0,0.0,0.0,0.0,0.0,0.11157975460122699,0.6419639677055557,0.2722928934045422,0.0,0.0
C1orf132,0.0,0.0,0.0,0.0,0.0,0.0,0.27194072804394576,0.0,0.0,0.0,0.0
SIRT4,0.0,0.0,0.0,0.0,0.0,0.0,0.2990876757075479,0.0,0.0,0.0,0.0
ORAI2,0.0,0.0,0.0,0.0,0.025196568977841314,0.29234124356359076,0.2152157351617148,0.0,0.0,0.0,0.0
CHST15,0.0,0.2316015163351941,0.0,0.07133261687264911,0.0,0.0,0.19277650806842578,0.0,0.0,0.0,0.0
GRAMD1A,0.22120140885872866,0.08682038144036436,0.0,0.0,0.0,0.05431379984779102,0.0007098829558833714,0.0,0.0,0.0,0.0
UQCRC2,0.01611295681063123,0.0,0.0,0.0,0.0,0.0,0.061829074035598036,0.0,0.0,0.024866569626394955,0.0
ZCCHC14,0.0,0.0,0.0,0.0,0.0,0.0,0.12753653300090034,0.0,0.0,0.0,0.0
GLDC,0.3322900471067764,0.0,0.0,0.0,0.20607430906646845,0.0,0.022698940369831704,0.0,0.5678117926584545,0.0,0.0
MAST2,0.0,0.0,0.0,0.0,0.0,0.0,0.10480296419419627,0.0,0.0,0.0,0.0
RGMB,0.0,0.0,0.0,0.0,0.0,0.0,0.2888710583111874,0.0,0.43942870946622137,0.0,0.0
SNX13,0.0,0.14481924281241104,0.0,0.0,0.0,0.08353980680368939,0.03843756492831914,0.0,0.0,0.0,0.0
HTR1F,0.0,0.0,0.0,0.0,0.0,0.0,0.5916869912693239,0.0,0.0,0.0,0.0
SLC12A1,0.0,0.0,0.0,0.0,0.0,0.0,0.3057404541436922,0.0,0.0,0.0,0.0
RAD18,0.0,0.0,0.0,0.0,0.0,0.0,0.15930812383129025,0.0,0.0,0.0,0.0
KDELC2,0.1577222518675695,0.0,0.5526678765713353,0.0,0.0,0.0,0.0,0.0,0.17646084976097448,0.0,0.0
SRI,0.2063835637963545,0.0,0.0,0.0,0.0,0.0,0.05452247385553016,0.0,0.0,0.0,0.0
ZCCHC2,0.0,0.1515152849066418,0.0,0.0,0.0,0.0,0.10951243160883718,0.0,0.0,0.0,0.0
TNFRSF11A,0.0,0.2686383422464354,0.0,0.0,0.752319433615295,0.0,0.19215319620472332,0.0,0.0,0.0,0.0
AC104123,0.0,0.0,0.0,0.0,0.0,0.0,0.09391232079783919,0.0,0.0,0.03190198932557011,0.7362781746747725
FAF1,0.0,0.0,0.0,0.035114503816793895,0.0,0.0,0.21207245902359845,0.09528803131991051,0.0,0.0,0.0
C11orf74,0.0,0.0,0.3145455292392596,0.0,0.0,0.0,0.1656797562158044,0.0,0.0,0.0,0.0
AC010997.3,0.0,0.11765343743222728,0.0,0.0,0.0,0.0,0.3493707605315455,0.0,0.0,0.0,0.0
EFCAB2,0.056312292358803986,0.0,0.03582202111613876,0.0,0.0,0.0,0.028499203545951937,0.0,0.0,0.0,0.0
AL049869.3,0.0,0.0,0.12049746493757257,0.0,0.0,0.0,0.06079022092942724,0.0,0.0,0.0,0.0
AL512380,0.0,0.0,0.0,0.0,0.0,0.0,0.30525308621972475,0.0,0.11576869484440316,0.0,0.0
PSMA5,0.0,0.0,0.0,0.0,0.0,0.6747442338973896,0.09780801994597964,0.1121114480667172,0.0,0.0,0.0
AC098614,0.0,0.4125364353505496,0.0,0.0,0.0,0.0,0.0973232218297666,0.0,0.0,0.0,0.0
CNIH4,0.0,0.0,0.0,0.0,0.0,0.02647654595595099,0.08954913775192187,0.0,0.0,0.07120329936923823,0.0
NVL,0.0,0.0,0.0,0.0,0.0,0.0,0.04873952489784611,0.0,0.0,0.0,0.0
UBE2G2,0.0,0.0,0.0,0.0,0.0,0.0,0.04525936699217397,0.0,0.0,0.0,0.0
DYM,0.0,0.0,0.0,0.0,0.0,0.0,0.1404938412693705,0.0980145413870246,0.0,0.0,0.05777253389024714
